Utterance,Intent,Source,Training/Test,Source,Notes
iʻm going to use checking,account_choice,Synthetic,Training ,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
pick checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
the checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i want my checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
go to checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
go to my checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i want savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i want to see the checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
my checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
my savings account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
iʻd like my husbandʻs account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
my main account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
the vacation account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
savings account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
ways 2 save account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
take a look at checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
use the checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
use my backup account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
"no, make that checking instead",account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
"actually, let's go with checking",account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
"actually, let's do savings instead",account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
checking ,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
way 2 save account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
the way2save account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
way2save savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
from the college savings acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
from my new car savings acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i want checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
go to savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i'd like my wife's acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
use the savings  ,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
checking acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
savings acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
show my checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
show my savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
can i see my IRA,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
bring up my savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
I want to see my christms account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
bring my checking up,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
please show my primary checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
let me see my savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
need to see secondary savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
view my checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
can i see my brokerage account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i wanna see my WF IRA account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
show my clear access banking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
i want to see my everyday checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
my everyday checking acct,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
show my everyday checking,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
can you make that portfolio checking instead,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
portfolio checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
go to my preferred checking account,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
"preferred checking account, please",account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
go to my platinum savings please,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow
need to view my platinum savings,account_choice,Synthetic,Training,User is specifying which account they want to look at. This can also reference which account they want to use for a payment,follow-up utt in Make Payment flow